Time,Latitude(deg),Longitude(deg),Altitude(km),Vel(km/s),Vel_x,Vel_y,Vel_z,Total Radiated Energy(J),Calculated Total Impact Energy(kt),Infra_energy (kT),Mass (kg),Diameter (rho = 1500 kgm-3),Lat Hemi,Long Hemi,Latitude Numerical,Longitude Numerical,Speed,Zenith Distance,Radiant azimuth,Vn,Ve,Vd,Comments,Column1,Column2,q_per,d_q_per,q_aph,a,d_a,e,d_e,incl,d_incl,omega,d_omega,asc_node,d_asc_node,v_g,d_v_g,v_h,d_v_h,alp_g,d_alp_g,del_g,d_del_g,T_j,Column53,Column54,Column55,Column56,Column57
17-11-2021 15:53,6.8S,119.1E,35,23,7,-18.3,-12,2.40E+10,0.086,,1359.09262759924,1.21922566049228,S,E,-6.8,119.1,22.97585689,39.07321955,348.9184152,-14.21195757,2.783531899,17.83710212,,,1,0.6575117,0.0171309,3.94567,2.3015905,0.3805974,0.7143229,0.0514798,10.3267732,0.7876946,258.6984985,1.9669215,235.2061756,0.0010443,20.1583382,1.3128332,37.5396337,0.8489354,43.611917,1.2773421,33.9236321,1.1118011,2.86876913681279,,,,,
29-12-2021 3:15,69.7S,115.0E,44,22,7.4,-8.6,18.8,2.00E+10,0.073,,1260.90909090909,1.18913205509855,S,E,-69.7,115,21.958142,12.69423031,39.54494356,-3.72087827,-3.072160574,21.42141205,,,1,0.6958293,0.015536,2.36836,1.5320967,0.1292187,0.545832,0.0422242,20.0854249,1.4407636,279.8850104,2.5401637,97.3187435,0.0005843,18.8863767,1.2752023,35.0022083,0.6976114,276.8499074,2.0405762,-58.1629838,1.0808925,3.85775913476482,,,,,
23-12-2016 3:29,21.3N,49.3E,42,29.7,-22.4,16.4,-10.5,3.80E+10,0.13,,1232.07382466642,1.17999836728322,N,E,21.3,49.3,29.68113879,78.65401457,288.0009637,-8.993194604,27.67662295,5.839263028,,,1,0.3606957,0.0253982,3.54323,1.9519612,0.2870136,0.8152137,0.0356618,3.9522281,1.1480953,114.1839383,2.4340973,91.5300154,0.0090277,27.9479652,1.5977242,36.732664,0.9096249,104.3772746,1.1624483,19.2981023,1.0097396,3.09776048020357,,,,,
28-11-2019 11:55,22.1S,25.7E,22.5,24.7,-22.8,-5.5,7.6,2.50E+10,0.089,,1219.55777016506,1.1759894790412,S,E,-22.1,25.7,24.65461417,12.12832724,287.8184533,-1.585084763,4.931503511,24.10431039,,,1,0.7052685,0.0144766,12.84054,6.7729056,4.2922963,0.8958691,0.0671594,3.3543082,0.6835466,113.4026667,1.659051,245.6321373,0.0083849,22.0836709,1.3813034,40.8331985,1.0164102,257.3361971,1.108967,-17.6002971,1.0525647,1.92321469433115,,,,,
17-02-2015 13:19,8.0S,11.2W,39,28.8,-28.2,3.4,4.6,3.30E+10,0.11,,1108.69984567901,1.1392228461922,S,W,-8,-11.2,28.77429408,4.441369434,105.9785532,0.613387148,-2.142161176,28.68788772,,,1,0.6286036,0.016373,-21.64552,-10.508459,12.7207535,1.0598188,0.0715982,0.4393672,0.8049669,286.9097334,1.7209093,148.45939,0.219342,26.4948793,1.5608642,43.3587161,1.1783664,339.2603828,1.0571841,-9.3380752,1.0418172,#NUM!,,,,,
21-01-2020 20:07,33.1N,34.3E,43.3,27.4,-7.5,-23.5,-11.9,2.80E+10,0.098,,1091.26751558421,1.13322112548781,N,E,33.1,34.3,27.38813612,33.71123756,92.43798493,0.646604501,-15.18686455,22.78269184,,,1,0.4384682,0.0201885,2.92696,1.6827121,0.220772,0.7394277,0.0405932,7.704464,1.10433,287.7284417,2.3158426,300.9529872,0.0023167,24.7807177,1.5016106,35.7182697,0.9682541,135.455826,1.1863038,25.4912555,1.0534827,3.52203255778309,,,,,
06-05-2021 5:54,34.7S,141.0E,31,26.6,9.6,-24.4,-4.6,2.10E+10,0.076,,897.959183673469,1.06192197376646,S,E,-34.7,141,26.62104431,52.68018116,322.387521,-16.77055488,12.9208857,16.13936807,,,1,0.7283773,0.0125674,-13.93145,-6.6015352,5.0174853,1.1103345,0.08296,5.7475991,0.8268648,298.1598344,1.4543367,225.622695,0.0031326,24.3765758,1.4638974,43.5094165,1.1736936,61.9288045,1.0693136,12.1288878,1.0746389,#NUM!,,,,,
20-10-2021 0:43,59.0N,154.3E,31.4,27.5,12.9,4.2,-23.9,2.00E+10,0.073,,806.981818181818,1.0247781849428,N,E,59,154.3,27.48199411,21.69686217,67.38428195,-3.907005738,-9.378725681,25.53497231,,,1,0.9646208,0.0050982,3.64299,2.3038055,0.4227866,0.5812924,0.0767293,40.8808906,1.9140609,156.1795439,2.2499002,206.5498324,0.0001151,25.022079,1.5047256,37.3717935,0.9454552,238.7964995,2.1460493,60.5410563,1.0476937,2.80227106710445,,,,,
10-02-2020 23:48,28.2N,76.7E,41.7,31.7,-27.8,-14.3,-5.2,2.70E+10,0.095,,790.335260575785,1.01768344469531,N,E,28.2,76.7,31.69179705,50.03052112,258.0824611,5.015597849,23.76466142,20.35815919,,,1,0.2475598,0.0225283,2.71008,1.4788184,0.1737691,0.8325962,0.0305368,1.6183962,1.550083,310.5068999,2.1817519,321.3762325,0.0499236,29.9980385,1.6904679,34.6150267,1.0182013,162.505553,1.0498807,8.6119523,1.0218401,3.83122929281977,,,,,
04-07-2015 1:40,38.6N,103.1E,46.3,49,0.9,-40.4,-27.7,5.60E+10,0.18,,626.73885880883,0.941978857334084,N,E,38.6,103.1,48.9924484,10.36711028,249.9130991,3.027952567,8.280134448,48.19264339,,,1,0.188174,0.0393962,2.04891,1.1185409,0.1822683,0.8317683,0.0161674,118.0521822,5.0936887,37.3761504,7.0016549,101.5881158,0.0002212,47.7722747,2.5154298,30.8554073,2.0942667,37.1728079,1.2247311,34.2515018,1.0119475,4.53661597977558,,,,,
30-06-2019 16:52,21.2N,129.5W,59,42.3,25.2,31.2,-13.3,3.20E+10,0.11,,513.946872781941,0.881700788648278,N,W,21.2,-129.5,42.2536389,2.903718257,169.2104623,2.102633906,-0.400700969,42.19938826,,,1,0.0079482,0.0074621,1.54890,0.7784255,0.0544859,0.9897894,0.0089946,157.4239899,14.3011272,5.9506813,3.1267826,98.3545824,0.0041931,40.7593022,2.1900572,24.6066696,1.6208891,41.876565,1.0722934,18.221004,1.0181262,6.64074767743047,,,,,
08-01-2014 17:05,1.3S,147.6E,18.7,44.8,-3.4,-43.5,-10.3,3.10E+10,0.11,0.02,458.187181122449,0.848589774102408,S,E,-1.3,147.6,44.83190828,63.22131756,285.5967631,-10.76102694,38.55007586,20.19881062,,,1,0.6589001,0.0140434,-1.58721,-0.4641529,0.060264,2.4195756,0.1702169,9.7481454,1.0294382,57.735354,1.2602023,108.1586026,0.0010897,43.8348532,2.3131516,60.9553575,2.035541,88.4612091,1.0465257,13.315706,1.0006499,#NUM!,,,,,
17-01-2020 21:29,19.4N,66.0W,14.5,15.5,-13.2,8.1,1.2,9.70E+10,0.29,,,0,N,W,19.4,-66,15.53351216,41.43780433,121.5113324,5.373113734,-8.764233232,11.64507899,,,1,0.9765177,0.001028,6.05699,3.5167513,1.2347581,0.7223239,0.0975384,7.016979,0.4612367,10.7058215,0.8143238,116.972532,0.001223,10.44174,1.1373622,39.3872337,1.1243237,52.347733,1.5640891,-9.3182814,1.3818359,2.40702654687946,,,,,
